"chr","phenotype","gene","SKAT","BT","SKAT.O","SKAT.d","BT.d"
12,"log_TRIG","RHNO1",0.531620467280024,0.32769416074131,0.473011329432521,0.485654450303205,0.131431728740351
1,"log_TRIG","KMO",0.541408233885378,0.619970749950047,0.692195256417105,0.485668398222067,0.21432984798987
5,"log_TRIG","GRXCR2",0.504012269112532,0.499406304708497,0.557088897320547,0.485695785831671,0.244716370912221
3,"log_TRIG","GOLGB1",0.490640533451025,0.486305991857112,0.696654254745139,0.485700341838385,0.457477031948897
15,"log_TRIG","IGF1R",0.475400789689826,0.668829229712481,0.673695152105888,0.486014339293732,0.744405120012869
1,"log_TRIG","KPNA6",0.495153823531526,0.165221108550194,0.238463698964827,0.486027810520182,1
6,"log_TRIG","PHF1",0.489452802664885,0.499234679015353,0.622269781278031,0.486114428878017,0.416758684828857
13,"log_TRIG","COL4A2",0.505049450938155,0.10900885746678,0.193598623291163,0.486269090751012,0.170564833619724
1,"log_TRIG","USP48",0.536345146041409,0.785685153835194,0.725101243149006,0.486318371909802,0.245806096068586
12,"log_TRIG","OR10P1",0.51586242142744,0.738288195122399,0.651466830740618,0.486373631080777,0.346441942345731
12,"log_TRIG","IQCD",0.478847211149405,0.389139600755908,0.531529200881652,0.486472821099327,0.797184729524502
17,"log_TRIG","CCDC137",0.490413334259128,0.153248712384361,0.242324622544425,0.486642463434246,0.607015037001618
5,"log_TRIG","ITGA2",0.516263328618401,0.715808062525422,0.648634569429879,0.486848708172782,0.432060627680877
1,"log_TRIG","ZFP69B",0.429188206823498,0.500394065446403,0.610586089670907,0.486877978902258,0.968821037252072
3,"log_TRIG","TRIM71",0.4955016410549,0.884103329069608,0.663631155402195,0.486965849154889,0.258535149105569
3,"log_TRIG","ATP13A3",0.46996525648248,0.384791577117934,0.552036978824863,0.487122651604746,0.92599655990668
4,"log_TRIG","ADAM29",0.52401784503256,0.472382429524421,0.629334074089971,0.487172724003064,0.356963513269962
16,"log_TRIG","SCNN1G",0.489146395773756,0.930755840426599,0.674970111576286,0.487217101490241,0.577182354132993
12,"log_TRIG","OR6C6",0.455188769131316,0.274232621023507,0.378511054888299,0.487340545756969,0.905794335948495
11,"log_TRIG","DGAT2",0.559671788568116,0.119985191192238,0.188557710061534,0.487538328041103,0.194117300673698
14,"log_TRIG","LRFN5",0.486159597861726,0.402704515726284,0.52632422772134,0.487574013020201,0.957268494979436
5,"log_TRIG","WWC1",0.516574879565144,0.976675016268502,0.725207459798347,0.487595937836312,0.171819040291249
7,"log_TRIG","CDK6",0.544607592958348,0.365251526053403,0.502446093312214,0.48787054846509,0.141164328995191
9,"log_TRIG","ALDOB",0.515172761344595,0.643722619154244,0.672963730607917,0.487917591564826,0.342805479913306
11,"log_TRIG","OR51I1",0.503705546433254,0.599224187203825,0.657065248376923,0.487949095371715,0.627818262293049
2,"log_TRIG","GCFC2",0.531126405920071,0.249085994338271,0.371164474349495,0.48835872579497,0.203229253785139
11,"log_TRIG","MRGPRG",0.534246940073591,0.747520769774424,0.682749166911684,0.48836212732632,0.206011197022488
2,"log_TRIG","IFIH1",0.535309053875045,0.637444747749549,0.705418395578328,0.48836919153424,0.151594167832104
2,"log_TRIG","CFAP221",0.51453451022799,0.272675167873816,0.408288530063684,0.488589083813267,0.239796896623525
17,"log_TRIG","RCVRN",0.479266874086602,0.573802337363558,0.611052429013183,0.488616571438764,0.577945841172513
13,"log_TRIG","SLC15A1",0.491595205243456,0.336837031993228,0.490930301424753,0.488766601902734,0.528181715569121
16,"log_TRIG","ZNF843",0.475343683035893,0.329405090439809,0.443225111588979,0.488901442209828,0.80043976146555
1,"log_TRIG","OR6K3",0.488201314266054,0.328036118435379,0.414934116133098,0.489157133260195,0.509123182291298
2,"log_TRIG","MOGAT1",0.44681672269103,0.180726631176528,0.24798134815359,0.489162657163052,0.894959722753535
1,"log_TRIG","EXTL2",0.56612616890353,0.684102173126793,0.690611488724556,0.489295764753036,0.218482084019964
19,"log_TRIG","CYP4F12",0.474632515483808,0.692238308164737,0.640064377148015,0.489320463096949,0.944928825470972
2,"log_TRIG","ETAA1",0.497476156090864,0.264512443274682,0.392277709259384,0.489473573363558,0.329649450456314
11,"log_TRIG","LDHC",0.502756527784695,0.186146316102947,0.283461170712513,0.489554642208048,0.370673119578882
6,"log_TRIG","ATXN1",0.463458114975579,0.851898746405654,0.661437959509241,0.489691068806061,0.900226593269573
3,"log_TRIG","FAM198A",0.530483756107632,0.845087419415522,0.700288881837837,0.489692633486701,0.371074037416738
9,"log_TRIG","CNTLN",0.505272782741613,0.516462587834217,0.716887222661364,0.489714231047928,0.244780201252169
12,"log_TRIG","TXNRD1",0.488842476732379,0.892221316925307,0.614088998712514,0.489747358232572,1
6,"log_TRIG","SGK1",0.498255934886777,0.742056828221499,0.664139595229037,0.489867697487997,0.244304438421083
4,"log_TRIG","SH3TC1",0.48911477364079,0.851526831744588,0.699696399935029,0.489877686328164,0.641233083545131
17,"log_TRIG","FOXN1",0.491542601442167,0.635528456850865,0.681366576660412,0.489914865413903,1
3,"log_TRIG","C3orf79",0.498125007827941,0.550715948645143,0.631350164109834,0.489988776079086,0.421301133548854
19,"log_TRIG","PTBP1",0.476756890187024,0.846865485086156,0.650401673455178,0.490176491350851,0.720005933916171
17,"log_TRIG","MRPL12",0.503461125618054,0.999265786799046,0.671003908084834,0.4902354837811,0.340870371796628
18,"log_TRIG","CCDC102B",0.48664837922269,0.749460819047203,0.672691197244836,0.490237961211735,0.772311704051518
12,"log_TRIG","AQP6",0.498929253478505,0.645443569213352,0.682611634646846,0.490318194751566,0.480321610616335
19,"log_TRIG","CLEC4G",0.456585098134606,0.489936156690832,0.605437043642849,0.490617833327759,0.874003546601295
3,"log_TRIG","FLNB",0.482682515808873,0.232505377814536,0.385903448356211,0.490621768952238,0.697424957550643
19,"log_TRIG","OR1I1",0.509283111669005,0.75651001572389,0.706178590273373,0.491014006168794,0.493769865565109
17,"log_TRIG","FAM171A2",0.472482947801711,0.133351204681728,0.204802396604465,0.491079231846798,0.814023060590719
1,"log_TRIG","INADL",0.451442748963008,0.786182922644612,0.655665225549141,0.491096255449497,0.947714798608858
20,"log_TRIG","PIGT",0.496508622549858,0.949396027841871,0.644826226217742,0.49113500274088,0.740100876947421
12,"log_TRIG","SSPN",0.458225735257916,0.340900533827813,0.47822608300772,0.491188309024385,0.890085437997905
19,"log_TRIG","HOMER3",0.462047852743084,0.838812011221653,0.61446975427595,0.491338632577259,0.952525000291818
1,"log_TRIG","DCST2",0.498946386059124,0.260180918715223,0.408422744014749,0.491374227079488,0.46390459236691
7,"log_TRIG","EIF2AK1",0.520979269142271,0.300475167956468,0.39071482117051,0.491378505564215,0.164505855481125
2,"log_TRIG","RGPD5",0.502318916705362,0.979867987376303,0.665977216299523,0.491494570535759,1
2,"log_TRIG","RGPD8",0.502318916705362,0.979867987376303,0.665977216299523,0.491494570535759,1
10,"log_TRIG","CYP2C9",0.499341764075852,0.461300033606306,0.640633660711614,0.491609787382485,0.402493600858565
19,"log_TRIG","SCAMP4",0.473279024927745,0.0869322366951151,0.144301137036534,0.491663500768612,0.771521229794632
11,"log_TRIG","TRIM6",0.492293024733748,0.500516501355057,0.685462219230035,0.491888975286174,0.528621511050075
1,"log_TRIG","IL6R",0.556611600476874,0.203210566736893,0.31131868511322,0.491947684263817,0.229694968273732
9,"log_TRIG","C9orf64",0.516647984784676,0.279844094411369,0.401289820703755,0.492141115618904,1
15,"log_TRIG","CSPG4",0.550833506861746,0.387025805578284,0.546120714615379,0.492143981471364,0.051949035622484
2,"log_TRIG","DNAJC10",0.529539531621108,0.648879070566055,0.704354332867997,0.492219706266205,0.105305463708358
12,"log_TRIG","ETNK1",0.463784383493943,0.660949411105482,0.598837493142875,0.492382828850385,0.865315422652875
12,"log_TRIG","PSMD9",0.507878546684946,0.841921594737837,0.67426117900526,0.492415808045803,0.503620247272568
2,"log_TRIG","COL3A1",0.487204245855228,0.118388960382706,0.193729926651617,0.492463783808971,0.70592380106532
5,"log_TRIG","MCTP1",0.517125435519053,0.866968652524125,0.670281217033865,0.492634350994114,0.174135022992118
11,"log_TRIG","KCNJ11",0.493227466396761,0.61468957650132,0.655356020722576,0.49264370449984,0.552783523959311
8,"log_TRIG","SORBS3",0.536026860535039,0.612898460903544,0.728004243905261,0.492869660508251,0.0949734247257515
11,"log_TRIG","OR52E8",0.52352949212152,0.55443287486555,0.707709835622114,0.492978097851499,0.215289341151706
6,"log_TRIG","SESN1",0.503682104748102,0.406410344681752,0.559513825829596,0.493022510620611,1
2,"log_TRIG","ANKRD39",0.522549740364735,0.315602018099449,0.446303157274914,0.493106400641738,0.430266458792454
5,"log_TRIG","ZNF366",0.521441320085469,0.0761516577096288,0.126755432899919,0.493191841714428,0.17552622365517
7,"log_TRIG","ZNF212",0.485660547804325,0.0852791768073969,0.139700831343913,0.493194351370972,0.937818688580829
22,"log_TRIG","MPPED1",0.459559396290277,0.537103038509395,0.640180492603015,0.493201740131801,0.94530984325746
17,"log_TRIG","TRIM16",0.536637723263235,0.861856478600539,0.714644332725801,0.493260073535517,0.0569826800489281
20,"log_TRIG","ISM1",0.466552895071163,0.596412744534261,0.616714484095924,0.493260264740624,0.953649994596335
1,"log_TRIG","SEPN1",0.530275052640137,0.487725130212993,0.673086571219776,0.493675353685423,0.135633901231178
12,"log_TRIG","PARPBP",0.516900781614411,0.300247984342339,0.424321504238047,0.493680112877781,0.339606913677276
8,"log_TRIG","GFRA2",0.467150311876804,0.421109325119973,0.599554766310399,0.493703179150854,0.74958821845809
3,"log_TRIG","ACAA1",0.533488663589958,0.250960079491219,0.372438961090125,0.493712789750935,0.30834879242298
10,"log_TRIG","OPALIN",0.467997286143474,0.25570996472058,0.37040205045046,0.493729797678047,0.878903540997075
13,"log_TRIG","RXFP2",0.534724501211475,0.770468423457477,0.71883617305274,0.493746656530236,0.290403131565254
14,"log_TRIG","PPP2R5C",0.497019834303682,0.677102013638044,0.635387625557281,0.493766474491961,0.461344693158322
12,"log_TRIG","SENP1",0.508139163370156,0.669871221437142,0.672987248422457,0.493789168222058,0.251412211200813
1,"log_TRIG","EPS15",0.51120446636059,0.61355747177254,0.715116989036964,0.493804418889176,0.320121610866958
7,"log_TRIG","DBNL",0.510137073740016,0.256473009504519,0.367679890112274,0.493995545933884,0.513016013428319
1,"log_TRIG","ZNF644",0.523330559609718,0.217448498428732,0.34648465680777,0.494175842414692,0.272941738223026
17,"log_TRIG","WFIKKN2",0.507594147352656,0.287689990929675,0.431824275825462,0.494209345042781,0.724439887900144
9,"log_TRIG","WDR34",0.464618707748985,0.79082450220152,0.656543454612881,0.494282035092175,0.975887197866438
1,"log_TRIG","PLPPR5",0.487770301034948,0.551334645031182,0.591938661116444,0.494398272912773,0.600884752518936
4,"log_TRIG","PCDH18",0.51920203455816,0.65211983526981,0.685414711970751,0.494425030886998,0.484961754656098
2,"log_TRIG","KIF5C",0.494427557997628,0.51923665037915,0.523350927916212,0.494477429109499,1
7,"log_TRIG","MAGI2",0.496180055405725,0.794022471523958,0.699169691812863,0.494593930632907,0.579422682877577
4,"log_TRIG","SLC34A2",0.487605724557654,0.726937038362063,0.666838203005851,0.494639669657505,0.856124380756527
3,"log_TRIG","GOLIM4",0.491190035313023,0.756822736175931,0.629091599271507,0.494708272471563,0.571927294136234
1,"log_TRIG","NTRK1",0.528026287542319,0.826326930024516,0.688688054328897,0.494802583927698,0.493425477786842
10,"log_TRIG","TACC2",0.475809886827521,0.335957230078514,0.53414357304954,0.494861312037843,0.838308490872716
20,"log_TRIG","DEFB118",0.542021282996567,0.669711007830264,0.685663318003519,0.495032418468486,0.146020252518427
17,"log_TRIG","LRRC37B",0.526483881926831,0.536109582874176,0.694733621344698,0.495120540264582,0.440831775902131
1,"log_TRIG","GABRD",0.472342363211328,0.812226802289739,0.617488454205917,0.495241409574902,0.919229670159362
6,"log_TRIG","ARFGEF3",0.530551981146533,0.979035153638747,0.723593629174574,0.495258547263864,0.161623971399172
1,"log_TRIG","FLG2",0.52795789572423,0.877192283862746,0.72217064196243,0.495394566536191,0.287930328949761
4,"log_TRIG","REST",0.490638671114443,0.316279895123141,0.49287983670847,0.495851034144214,0.648622856123367
10,"log_TRIG","ZNF485",0.516171876979183,0.414523587492566,0.549696607713644,0.496396432142883,1
7,"log_TRIG","CD36",0.503505609723099,0.674483660356406,0.623709445572015,0.49645499689676,0.386022595248313
4,"log_TRIG","LRPAP1",0.509254087571678,0.45930414142197,0.639382989370003,0.496535639132611,0.414101301271317
10,"log_TRIG","PARG",0.51924721625341,0.857397621051355,0.68335973294827,0.496555015238748,1
11,"log_TRIG","KCNC1",0.513310970478073,0.273106286986804,0.394624875534633,0.496953464039033,0.138934497738664
4,"log_TRIG","RGS12",0.484549816040024,0.176400462772604,0.287479548148071,0.497171772027459,0.682490770210699
15,"log_TRIG","PEX11A",0.483664610327321,0.254163272097863,0.330811583542443,0.497190045490677,0.757156298000232
4,"log_TRIG","BMP3",0.516382150686385,0.722646139502704,0.687260604635209,0.497334370943119,0.54772783168939
2,"log_TRIG","CERKL",0.48466519306209,0.249985391725293,0.372645657187097,0.497989908318756,0.898222235717471
16,"log_TRIG","C16orf71",0.513206674598889,0.419350564583072,0.603266198212347,0.498011680991251,0.256197139415234
1,"log_TRIG","SEC16B",0.489406422666652,0.0331018880387533,0.0596500746358808,0.498020888343271,0.741528060150425
6,"log_TRIG","XPO5",0.536529573305292,0.266575085949661,0.374096806944503,0.498202324691767,0.280642231556881
2,"log_TRIG","TMEM37",0.548078124824938,0.367486638742437,0.499375152487157,0.498268299076256,0.193838103631986
17,"log_TRIG","OGFOD3",0.522739287829531,0.372377538740664,0.512084046112355,0.498386108090939,0.493466776934633
15,"log_TRIG","TRIP4",0.477181996071481,0.308959485812912,0.460436593041836,0.498520404554254,0.926407650528964
7,"log_TRIG","AP5Z1",0.491988295916808,0.338753532933907,0.476331238705994,0.498638323822026,0.748920894695875
10,"log_TRIG","ADAM8",0.533706151561307,0.967048707764261,0.724145665821061,0.498662319641944,0.0951629844076408
14,"log_TRIG","TRAF3",0.464419426867818,0.359042037184785,0.506905137605587,0.498800185085587,0.92811480863067
10,"log_TRIG","GBF1",0.474383376054501,0.818325096587555,0.634282216010382,0.498804354352358,0.877956572170049
7,"log_TRIG","SSPO",0.50865245674692,0.985113789655985,0.731396759243919,0.499140205154038,0.458018607699638
11,"log_TRIG","TRIM22",0.457296648916475,0.137889803649933,0.231852818083267,0.49943181921188,0.964689753117181
12,"log_TRIG","FBXL14",0.490494858808981,0.70701853614366,0.674156430716341,0.499460776229387,0.698945561647861
6,"log_TRIG","HLA-DQA1",0.519388423119582,0.35313495604683,0.460304123299464,0.499535387050611,0.214693140679918
7,"log_TRIG","CALD1",0.513639666967829,0.546181636121268,0.699059575898376,0.499643664364069,0.332057939328554
12,"log_TRIG","DHX37",0.485108649310939,0.16135459254637,0.267742064075131,0.49980017155064,0.817961431636399
1,"log_TRIG","DMRTA2",0.544191999782547,0.934949285625894,0.695049468954268,0.499854595338336,0.123795828387895
11,"log_TRIG","OR52B2",0.495081966446242,0.894625014314424,0.632066855791214,0.499913440314241,0.743139535763723
11,"log_TRIG","TMEM126B",0.515140277090648,0.985813359846769,0.623172184681472,0.500000119017401,0.299211863245735
10,"log_TRIG","EIF3A",0.478320232145674,0.695037439704654,0.610438692241401,0.500081055939897,0.832331302569379
4,"log_TRIG","TRPC3",0.502373548851657,0.479762813746118,0.588838877340277,0.500294910314361,1
12,"log_TRIG","GLI1",0.522424975287284,0.673029008485848,0.689074215350152,0.500314780246215,0.236480978964789
13,"log_TRIG","EPSTI1",0.49612199552444,0.780124331348678,0.615301987008943,0.500348432890231,0.82880926087328
10,"log_TRIG","TSPAN14",0.453999827044605,0.253073158324935,0.321438027627854,0.500379883469716,0.839350796618933
12,"log_TRIG","KRT2",0.498052300243337,0.779682596011107,0.682543398824631,0.500383720069357,0.71695703746696
19,"log_TRIG","RGS9BP",0.487879566157595,0.191221663533714,0.280207830247618,0.500466530003027,0.831233378300664
22,"log_TRIG","SLC16A8",0.52101274984137,0.707047090705076,0.654054657799327,0.500668957295309,0.232482215045745
12,"log_TRIG","ANAPC5",0.555349072016912,0.663996210361546,0.680984044826175,0.50079604015456,0.18504795916911
9,"log_TRIG","GBGT1",0.501192266332216,0.529157681796793,0.673363062460159,0.5008113643745,0.781902779995805
16,"log_TRIG","LPCAT2",0.531798623229067,0.781174059936645,0.711883582840859,0.500842561478152,0.198722721896327
4,"log_TRIG","UGT2A1",0.529184714909388,0.199363250401217,0.312837279264972,0.500886564666594,0.22953026306558
5,"log_TRIG","AHRR",0.497901255784723,0.836903565872425,0.704750131944433,0.501079917340445,0.592785367057892
12,"log_TRIG","NCKAP1L",0.532361750505114,0.806794162110989,0.734503785946198,0.501150130989026,0.289725755571388
15,"log_TRIG","CEP152",0.507448972604703,0.160310615075069,0.263053701946295,0.501393570815119,0.479670684046452
3,"log_TRIG","DENND6A",0.551150535050323,0.316564054209329,0.442955110644545,0.501565412286616,0.349041455083041
4,"log_TRIG","NCAPG",0.51081350472516,0.496775174112469,0.667811139319996,0.501583076819611,0.594035684948912
14,"log_TRIG","TMEM260",0.473439250054062,0.120805368699135,0.201004278887393,0.501765398065428,0.980852704541082
12,"log_TRIG","ITGA5",0.556814172071939,0.581187904758935,0.660403849262044,0.501892731347701,0.222567979497184
9,"log_TRIG","IER5L",0.540327502905347,0.859156291069503,0.684883820932837,0.501904753316901,0.203698878709155
2,"log_TRIG","GTF3C3",0.524619930215175,0.91599626118226,0.69967503180665,0.501915118907836,0.248550697316092
7,"log_TRIG","MUC12",0.555708811751091,0.383956612004481,0.548074963335774,0.501915606593973,0.213488510087852
19,"log_TRIG","RUVBL2",0.501852652109354,0.770292168107042,0.593007796550365,0.501960511049799,1
20,"log_TRIG","EPB41L1",0.49059114007771,0.627156334444167,0.684284645769758,0.501993732079717,0.742178950825031
17,"log_TRIG","ATPAF2",0.559865290952609,0.495590316010283,0.641355515445081,0.502125214556464,0.220877283766668
6,"log_TRIG","UBD",0.498519847857375,0.460150469664869,0.590067999967099,0.502250392344828,0.794193636051415
17,"log_TRIG","GH1",0.590384637771364,0.29631835913767,0.447123321745885,0.502275318724034,0.150063680455715
20,"log_TRIG","SLC24A3",0.478051420245197,0.362915153419746,0.538542941241875,0.502400445449115,0.870573871379736
5,"log_TRIG","SEMA5A",0.557383413755108,0.934443433561832,0.749987822520919,0.502622733578671,0.121060045485135
1,"log_TRIG","SZT2",0.470359221473151,0.99751558461864,0.684022643858067,0.502664824835915,0.95357705251364
9,"log_TRIG","KIF24",0.495666427087934,0.968739484696482,0.692668605611575,0.502726632683262,0.677945890636484
6,"log_TRIG","IP6K3",0.526123792378979,0.60117741390693,0.687008579169641,0.502739478184375,0.548989771886801
16,"log_TRIG","SETD6",0.552485497521764,0.799598676925564,0.680116449945641,0.502872873190926,0.247321948071222
18,"log_TRIG","RAB27B",0.504554399166445,0.180037294549045,0.258285811011342,0.503096245470225,1
6,"log_TRIG","KIFC1",0.488661189756705,0.223542535102928,0.363513853929583,0.503107525932286,0.620766757344938
10,"log_TRIG","CREM",0.51975277017801,0.170855269051519,0.248743652954697,0.503115317755203,0.288472203507659
3,"log_TRIG","USP13",0.468257037835133,0.386069580678303,0.476778525950073,0.503154113503212,0.780468745701769
10,"log_TRIG","HABP2",0.500575059843178,0.914444794116927,0.656625595467972,0.503194279128717,0.755679341698703
19,"log_TRIG","RPL13A",0.487810407007481,0.467859722962964,0.623184313150045,0.503266490918347,0.846953419868107
17,"log_TRIG","EPN2",0.51316286166345,0.144488019320228,0.231885722836351,0.503292561395008,0.599273231959927
19,"log_TRIG","ZNF235",0.546809157057193,0.941428600304649,0.715760849163881,0.503314590692608,0.129713133783999
9,"log_TRIG","FNBP1",0.522019456048923,0.448441790111587,0.614233313462564,0.503477166082575,0.256347004125276
19,"log_TRIG","ADGRL1",0.514338689873538,0.931203147879002,0.66610417893695,0.503520773411625,0.784123059650132
15,"log_TRIG","MYO1E",0.502250488948489,0.301793082798649,0.458342583518,0.503557521162767,0.606606839676761
8,"log_TRIG","PBK",0.465834982016173,0.620663538902133,0.606390622403119,0.503649230279913,0.957450584097411
5,"log_TRIG","PCDHA13",0.530343058013019,0.431843342344984,0.549399921557808,0.503911127836511,0.477398012208692
1,"log_TRIG","MYSM1",0.51906702854456,0.44774559250925,0.596983035948279,0.504007116663174,0.36405191143681
14,"log_TRIG","JPH4",0.558552460297325,0.320893758339674,0.430736246673502,0.504021088259627,0.258232237620819
17,"log_TRIG","SGK494",0.477776984057114,0.417983859921458,0.600115639341631,0.504080151200238,0.914320994542533
15,"log_TRIG","ZNF609",0.443513317392876,0.465133017241951,0.583997267781158,0.504089050573874,0.831419879565827
5,"log_TRIG","BTF3",0.490787188490817,0.403596890959157,0.540796013273717,0.504152930081199,0.892755059541541
3,"log_TRIG","SACM1L",0.521842933019626,0.104428356654869,0.165125062079224,0.504189320028119,0.360954445875897
7,"log_TRIG","PHKG1",0.513162469057034,0.846530621938987,0.681703136613625,0.504407511259306,1
6,"log_TRIG","MAP7",0.523141930342786,0.273758300456032,0.395059526563085,0.50443302971245,0.839448924606362
2,"log_TRIG","NPAS2",0.512113243192014,0.208633320255644,0.304620473215287,0.504455091425154,1
17,"log_TRIG","AOC3",0.505240444184951,0.718804007872337,0.721961604497443,0.504641819691414,0.726857057103142
11,"log_TRIG","MFRP",0.531642732931219,0.617472839897618,0.717490658563412,0.504677470752687,0.562204486192019
17,"log_TRIG","OR4D1",0.470120207596758,0.200556718700138,0.278534696873951,0.504802649952692,0.755959400773461
20,"log_TRIG","DOK5",0.476985657738811,0.445539146237808,0.548951313411675,0.504820841912535,0.778945159871011
14,"log_TRIG","CEP128",0.518457586296833,0.963676311779056,0.713960464515013,0.504835021293059,0.350360833275675
20,"log_TRIG","BPIFB1",0.524907725359949,0.796305125575302,0.700474004939187,0.504840418953661,0.203238355919273
14,"log_TRIG","TTC8",0.483223702903966,0.367095492195493,0.523527797799962,0.504899633431032,0.893432691873867
8,"log_TRIG","DCSTAMP",0.527465798512096,0.627724119717037,0.635743244351022,0.504950685253226,0.478848306414315
6,"log_TRIG","MDC1",0.577789489957134,0.449573412288055,0.559386877305866,0.504973967692134,0.19820389579502
12,"log_TRIG","SMARCC2",0.536216502797932,0.195969809782907,0.297232964714517,0.505025395174083,1
22,"log_TRIG","TEX33",0.527933496213855,0.229131055946086,0.328976946942288,0.505089751283496,1
11,"log_TRIG","HTR3A",0.464897409020565,0.541951476974236,0.629011723508967,0.505124982419024,0.928196799325085
10,"log_TRIG","CALML5",0.491595141758672,0.630943459601801,0.610062777546264,0.505170954184784,0.753370506006041
17,"log_TRIG","RAB37",0.562520746816057,0.297839725515886,0.406905793727891,0.505345850730326,0.161080798887958
1,"log_TRIG","EGLN1",0.527563725926401,0.438858210618308,0.57100676096069,0.505383378742575,0.153903167286912
3,"log_TRIG","SCAP",0.539181559979247,0.992753375179043,0.728677274470044,0.505389402855241,0.0936446418571043
12,"log_TRIG","KRT84",0.487929162499426,0.705849168597934,0.674051113246714,0.505525105898926,0.848906079591488
18,"log_TRIG","RTTN",0.535594500350295,0.506031472476603,0.714983466643565,0.505529318579917,0.398984967259044
4,"log_TRIG","UNC5C",0.550486307623915,0.753595715841481,0.753250538827782,0.505533279168947,0.0250183050012388
2,"log_TRIG","IFT172",0.516840198597439,0.236148817914344,0.368694514069456,0.505567560883556,0.681438060475989
20,"log_TRIG","GDAP1L1",0.509651758175116,0.879266005183107,0.651532577564995,0.505622243023645,0.502257266857651
1,"log_TRIG","C1orf141",0.504158024473481,0.987083812657354,0.66757720413876,0.505710930892659,0.750730090066277
6,"log_TRIG","TRMT11",0.504973264938906,0.394358374942943,0.503542938367164,0.5057957543663,1
1,"log_TRIG","OR2L8",0.502781243667436,0.187946455355788,0.247291981119784,0.50585309983214,0.818967617066867
19,"log_TRIG","IFNL4",0.530447149637584,0.428234710407863,0.494481211918734,0.506044504621521,0.264390264934057
16,"log_TRIG","UNKL",0.555704265643501,0.763504321987576,0.736857218533748,0.506216744638588,0.123032478338617
14,"log_TRIG","EFS",0.529970566740849,0.817671998455894,0.733542499343517,0.506351469478786,0.131840754019475
2,"log_TRIG","RAB6C",0.505649564337355,0.447501563902959,0.569852230520576,0.50644715469365,1
3,"log_TRIG","PIGZ",0.530158507858693,0.946182047591549,0.726260731777413,0.506486795631663,0.178000300156403
20,"log_TRIG","SLC35C2",0.482772970356186,0.39774799078887,0.486371358559035,0.506502580141126,0.809976563019937
17,"log_TRIG","C17orf96",0.55408151886291,0.342889873498511,0.477293725713731,0.506619126631622,0.296273630602855
8,"log_TRIG","SCARA3",0.541325844405208,0.340343428983195,0.462228537731613,0.506697932763912,0.184547402263285
19,"log_TRIG","CLDND2",0.472528811475241,0.463066959295935,0.570723096453166,0.506724766349821,0.710679432011097
12,"log_TRIG","GIT2",0.525666445523915,0.995334092238326,0.662262973758592,0.506819207099033,0.380930131073703
16,"log_TRIG","SRCAP",0.556238447769313,0.759160824882219,0.769157947245837,0.506841673365793,0.0632589126582292
1,"log_TRIG","TMEM39B",0.516833443136922,0.09399226339468,0.154197940131534,0.506993302544176,1
17,"log_TRIG","GALK1",0.506767991724733,0.649392549280393,0.607553831243827,0.507025053527255,1
17,"log_TRIG","ELAC2",0.516393626483833,0.861130799073204,0.700238004928473,0.507074387543505,0.429929091018703
22,"log_TRIG","SERPIND1",0.482556389719681,0.974554793030565,0.668895005975455,0.507117996528083,0.758697450091905
16,"log_TRIG","ZSCAN10",0.535145592827295,0.283325581280882,0.424762328578512,0.507161881610241,0.219901997256701
12,"log_TRIG","MAP3K12",0.461605619669044,0.383315099590275,0.516903047633466,0.507216061902398,0.75022417418183
3,"log_TRIG","RBMS3",0.534332207755486,0.359024278947746,0.504936544554715,0.507413343413114,0.3896993465168
7,"log_TRIG","CUX1",0.5037201875339,0.459873835211147,0.65802545051051,0.507539507324235,0.634110881508211
15,"log_TRIG","MTHFS",0.490707756380283,0.497036420595611,0.604998810510737,0.507571910275867,0.784104378929495
2,"log_TRIG","IL1R1",0.571475955743366,0.338929579228294,0.483226213126453,0.507578820786784,0.0467710620795314
17,"log_TRIG","FXR2",0.489362089384089,0.825137216082204,0.643282672274548,0.507793239144842,0.869523993733052
8,"log_TRIG","FOXH1",0.504979016392149,0.390179031937756,0.518228373472806,0.507810560217498,0.691414955579036
1,"log_TRIG","CEP85",0.487281560045658,0.590888360775953,0.648583383283197,0.507866109682088,0.859203806116644
10,"log_TRIG","MCM10",0.512645707565947,0.253238528003235,0.396098970755914,0.507916102937845,0.530070661744523
1,"log_TRIG","PIGC",0.465337392660883,0.445307536602884,0.505523523310904,0.508051838793417,0.772006945087052
16,"log_TRIG","IGFALS",0.569150812025352,0.56318642702272,0.757199375298897,0.508228962031237,0.139023753786379
11,"log_TRIG","GRM5",0.51295824378566,0.0580873345205432,0.0986234007972321,0.508355026013222,0.507387470726331
17,"log_TRIG","KIF2B",0.484764896296626,0.442314483005298,0.613436485385815,0.508615558661468,0.840964193785505
19,"log_TRIG","ERVV-1",0.498545192446217,0.297434679527363,0.43517026817789,0.508668664264494,0.894990819109802
10,"log_TRIG","VENTX",0.535177175671514,0.536916739617271,0.670382099074349,0.508695785540619,0.397721534853361
1,"log_TRIG","TOR1AIP2",0.553287344199171,0.477617969614731,0.647517782561374,0.508860842238958,0.164579092255033
19,"log_TRIG","LILRA2",0.474646026201968,0.966836702081285,0.678594474424578,0.508963002537837,0.909805278882556
9,"log_TRIG","DFNB31",0.537429789812621,0.584260028220965,0.736119619173523,0.509081293636682,0.157540159333336
