"chr","phenotype","gene","SKAT","BT","SKAT.O","SKAT.d","BT.d"
1,"log_HDL","CLDN19",0.190595815410376,0.053093317038393,0.083561133192587,0.187612357807754,0.204890827382747
6,"log_HDL","FRS3",0.191363916614585,0.942265656213266,0.307444005759245,0.187801504991767,0.0769217770132395
17,"log_HDL","C17orf53",0.189155155274582,0.628926167829501,0.290480447317621,0.187823925618422,0.226610250166903
2,"log_HDL","WNT10A",0.19299796732611,0.110359390919029,0.181938448605716,0.187856290975231,0.121788582933917
12,"log_HDL","ZDHHC17",0.195448792524925,0.200904722032456,0.259606882475163,0.187876443375028,0.0550433295994087
16,"log_HDL","SULT1A2",0.18288807408587,0.108715494398149,0.140866189240234,0.187897089163588,0.816468392459844
11,"log_HDL","OR4D6",0.181939176873612,0.364592285441449,0.255251329886847,0.18800801882459,0.764424462078704
16,"log_HDL","SLC5A11",0.200578324809514,0.441507070715875,0.27772166104905,0.188151763576318,0.0748239941907503
17,"log_HDL","PIP4K2B",0.189756780185449,0.895531137246343,0.287065865464906,0.188228478074442,0.447626909386529
8,"log_HDL","PCM1",0.181644183952807,0.720569446326774,0.309533967272885,0.188264681822315,0.859869676976576
9,"log_HDL","TDRD7",0.193552001238962,0.784215485282553,0.294388452459034,0.188282576499525,0.063003343987307
20,"log_HDL","RASSF2",0.192600922977626,0.493058687501309,0.272543320948885,0.188423561521653,0.0691684490544374
10,"log_HDL","SVIL",0.194656770488546,0.643810755210493,0.328093590100049,0.188758549060556,0.0431755635369511
22,"log_HDL","P2RX6",0.19327825032936,0.445594282797466,0.306412921908577,0.188809647254697,0.115090771274743
1,"log_HDL","TMEM61",0.199830050095794,0.0118458544203255,0.0209124189604454,0.188935614048976,0.044336026069711
3,"log_HDL","CEP97",0.199749479190782,0.109765908512094,0.174116153197932,0.188948707413678,0.0723191037153932
17,"log_HDL","COG1",0.194771726834949,0.273633542840089,0.320199158030205,0.188997887952307,0.0409762343046122
1,"log_HDL","DAB1",0.190103332804413,0.321189819400742,0.289975881885192,0.189156783577091,0.237410513930081
17,"log_HDL","NLRP1",0.182732085522925,0.37177048335591,0.22117407533996,0.189179125781688,0.8922621273
3,"log_HDL","PARP14",0.185866338439215,0.877230122470636,0.30103049582083,0.189302574365172,0.824157924613546
22,"log_HDL","WBP2NL",0.188428338829611,0.0945510612726959,0.138442028153438,0.189324376077806,2.03795455132112e-176
8,"log_HDL","MTUS1",0.188187030682888,0.0064552171939404,0.0126101435811705,0.189367308165401,0.41362111833767
1,"log_HDL","CR1L",0.180632992936006,0.848688819859613,0.294990139360008,0.189568623916985,0.89790454852539
19,"log_HDL","HNRNPUL1",0.192772466965249,0.413585222172206,0.291478533260275,0.189591656030341,0.175458428368306
1,"log_HDL","KCNJ10",0.192501436581963,0.548877537978072,0.280695571760296,0.189743204095399,0.29898424492991
2,"log_HDL","GPC1",0.185944639634786,0.0161303301954451,0.0281882536755401,0.189893151265211,0.771433645777652
19,"log_HDL","ZNF543",0.181789481968389,0.327144150830792,0.263443251608476,0.189915235023259,0.834074586703141
3,"log_HDL","NISCH",0.183939575778684,0.264121689942601,0.308528087535887,0.190007719981095,0.795616194133883
22,"log_HDL","NPTXR",0.181330091849141,0.338676475993039,0.282761062347405,0.190083354670694,0.914781855525237
4,"log_HDL","SLC4A4",0.187630646222901,0.0923612059097961,0.146334585187536,0.190130080970762,0.720273007408047
11,"log_HDL","PPFIBP2",0.198077499193121,0.313238483295472,0.284809254713732,0.190170655064381,0.160044038069323
2,"log_HDL","SIX3",0.200221161208839,0.16697979078588,0.234650986649336,0.190210218702024,0.0678807235098697
3,"log_HDL","CDCP1",0.191384848426214,0.907720789128448,0.297090834174813,0.190611487392916,0.373880876256146
1,"log_HDL","INTS7",0.186127242500138,0.285762909768234,0.222443332135588,0.19066568344745,0.844554615856817
11,"log_HDL","RASSF10",0.190829837529437,0.117956625235059,0.168913926950667,0.190810510221441,0.264205445006538
16,"log_HDL","PRDM7",0.184147924899999,0.453327128026499,0.283871761411053,0.190828810797816,0.940825000949368
17,"log_HDL","KIF1C",0.194124158403904,0.836053633524149,0.313275294025572,0.190866805501737,0.169552512842793
3,"log_HDL","CCDC191",0.18800529254167,0.220862128111963,0.305041158964099,0.190917952606861,0.651708599972212
6,"log_HDL","COL10A1",0.191488406508099,0.58041980311843,0.296692741526269,0.191250565172091,0.351127954985829
17,"log_HDL","FXR2",0.195596775324683,0.395900347842257,0.282536036894961,0.191289958863718,0.12603503001049
20,"log_HDL","TBC1D20",0.196564544432679,0.469786749646847,0.274932605412068,0.191417851295734,0.08718591249556
10,"log_HDL","CYP26A1",0.195918079090098,0.29930143992859,0.312693998830858,0.191495485735099,0.120918406682421
19,"log_HDL","ANO8",0.205872956568855,0.304865493204784,0.284398521539468,0.191982927191531,0.084330148203084
20,"log_HDL","OVOL2",0.195646231339169,0.29762214341916,0.291063201685818,0.192105842813453,0.11383549193854
7,"log_HDL","RABGEF1",0.199358630643066,0.280102181875309,0.281035031603675,0.192125340236071,0.0435258533965398
2,"log_HDL","TRMT61B",0.191031048617129,0.781029076287263,0.271084519917167,0.192212514019432,2.03795455132112e-176
1,"log_HDL","ATAD3B",0.191103864978136,0.502637608940307,0.297801828451038,0.192227147143981,0.504212062610065
17,"log_HDL","CRHR1",0.193391945180563,0.415213095826879,0.302917820882535,0.192236315445526,0.370998746055719
16,"log_HDL","UMOD",0.190233692079659,0.220336895216973,0.290825362035978,0.192263282168716,0.531938771624418
22,"log_HDL","TXNRD2",0.192807328032772,0.0320686404909566,0.0568062518457332,0.192268920318667,0.354619474223902
5,"log_HDL","ITK",0.190144609523976,0.487793939566019,0.231976892430623,0.192269325726084,0.646707265735398
17,"log_HDL","RILP",0.201369462231026,0.0826295658958397,0.136288587300216,0.192377970782734,0.0441086556521273
11,"log_HDL","OR52W1",0.195440435879178,0.656258714443844,0.276364253625319,0.192589880354672,0.00613559698174676
5,"log_HDL","SLC38A9",0.196884124658849,0.203612662884906,0.285346386308765,0.192678669591717,0.112132707771853
15,"log_HDL","NDUFAF1",0.192464409604801,0.510145450463192,0.302520097447536,0.192922853587869,0.454435894915185
9,"log_HDL","SH2D3C",0.188470856834495,0.301652674242767,0.304124430996047,0.19315088536599,0.669548066023724
8,"log_HDL","IDO2",0.195973045595766,0.382584997331354,0.277909469499294,0.193203075063317,0.102366313916643
6,"log_HDL","KIF6",0.188440267391393,0.0895446734538137,0.146708985670117,0.193428807842411,0.848892096829289
17,"log_HDL","CHD3",0.196587381648811,0.758329176651534,0.296932377921627,0.193470804321972,0.217089644195147
22,"log_HDL","GGT5",0.180512249595327,0.828232044252264,0.292917530364508,0.193522023707274,0.987870628252636
2,"log_HDL","COQ10B",0.203784672328348,0.166922812972114,0.243218728063621,0.193779156980486,0.049994698804711
11,"log_HDL","OR5B12",0.199920108364325,0.276590874150391,0.29730851660927,0.193802971801535,0.047399862973456
19,"log_HDL","NFKBIB",0.197364736018526,0.34937067589413,0.310338059884951,0.193921409655494,0.246281904264775
5,"log_HDL","CBY3",0.206066809273787,0.804805452971724,0.293110456254742,0.194143455431859,0.0950423473471893
11,"log_HDL","SLC22A24",0.202973506843123,0.902091078689031,0.278253937095638,0.194250499909456,0.0634998115010482
7,"log_HDL","TTYH3",0.194042222659779,0.375202632716458,0.300683033378014,0.194275306073452,0.425783676586123
19,"log_HDL","APBA3",0.194833300508723,0.151026758936609,0.23289543068224,0.194618445582691,0.262888434580482
4,"log_HDL","TRIML1",0.201033253771451,0.00786371591226986,0.0140269346340502,0.194778402973969,0.0088711991041794
1,"log_HDL","ADCY10",0.195040801358368,0.747679205693216,0.319944022489746,0.194804017307584,0.40223351896647
8,"log_HDL","KLF10",0.199977620828959,0.472314220129735,0.305989842984377,0.194895423875123,0.106970012368575
11,"log_HDL","NLRX1",0.183079790768805,0.20133685169893,0.284967144766012,0.194989639681882,0.9896343366621
3,"log_HDL","PHLDB2",0.207994614893458,0.343739376052645,0.332423186335557,0.195062940351605,0.0202227807223534
2,"log_HDL","MOGAT1",0.187634831337167,0.163180434372925,0.224019295747319,0.19507259259037,0.898605136253845
3,"log_HDL","ILDR1",0.203070432650463,0.590887209352226,0.304846301325336,0.19509425263746,0.0353658672110081
12,"log_HDL","RACGAP1",0.195235020364048,0.114865370281156,0.169373398343418,0.195149447244656,2.03795455132112e-176
21,"log_HDL","GRIK1",0.203059209690001,0.446525051474575,0.269787189940892,0.1952598553202,0.0315012545205801
1,"log_HDL","MTF1",0.189952363072951,0.200645066887541,0.276394413620718,0.195261647107808,0.776523542477074
1,"log_HDL","OBSCN",0.186034614212874,0.302312291310892,0.279961727621522,0.195271682923713,0.656824872060138
17,"log_HDL","MRPL38",0.194125845895834,0.171491928672422,0.258610866409248,0.195308570651947,0.4896902916549
12,"log_HDL","ACTR6",0.194559462212168,0.186051288120916,0.254243567246884,0.195390069683514,0.523769614336427
10,"log_HDL","CPEB3",0.187482053058201,0.345692484089613,0.284989790724723,0.195411779823817,0.935980495469559
19,"log_HDL","ZNF507",0.202168885802259,0.423794742805566,0.313242807388394,0.195424439635407,0.0717678667097618
17,"log_HDL","SLC16A3",0.190001477570744,0.142248245846829,0.150807389980491,0.19544627542504,0.903891082818083
5,"log_HDL","PCDHGA12",0.200540224980749,0.272166519970184,0.312452723724291,0.195530040472451,0.104569951413825
20,"log_HDL","CTCFL",0.188943265016334,0.301629864430941,0.300449881283265,0.195582664880247,0.814303418060529
1,"log_HDL","DPT",0.195433747132858,0.087587693604994,0.140063864943214,0.195589782296119,0.473833160374181
17,"log_HDL","UBE2O",0.20223747336343,0.0431580107213513,0.0777014899343187,0.195701208239874,0.114546987840775
19,"log_HDL","MAG",0.2094745540414,0.135985148254523,0.170937379400492,0.195716619960036,0.0994909962665984
22,"log_HDL","TUBA8",0.204924334860665,0.646742059195292,0.309808986693879,0.195716664460019,0.0185631492836754
8,"log_HDL","AARD",0.186437920747564,0.231852187657974,0.249028360204683,0.195747231659676,0.919703426857307
13,"log_HDL","CHAMP1",0.190020626067753,0.268632956583799,0.304464589590512,0.195749306626653,0.84064831763638
19,"log_HDL","ZNF816",0.185426545819748,0.526135985437586,0.279643558530635,0.195824348174552,0.993087940363313
22,"log_HDL","MEI1",0.182150769995235,0.0745189663123179,0.108060698640109,0.195829108709376,0.974863265325668
1,"log_HDL","KIF17",0.195866705504385,0.0709873894368439,0.124902678916673,0.195869595350136,0.369293205492945
12,"log_HDL","STAC3",0.203682103585028,0.221122244380069,0.276416381340619,0.195964274274481,0.0593644140126694
17,"log_HDL","NUP88",0.205387074412592,0.26623974194717,0.290518139779512,0.196054966588893,0.111605048572476
2,"log_HDL","SCN7A",0.192458126158553,0.720431512347119,0.317677880329493,0.196115230983655,0.648791561066233
22,"log_HDL","LRRC74B",0.196248764459204,0.991515648552335,0.304866780236807,0.19619562217752,0.185478083892637
17,"log_HDL","KRT19",0.201308779931615,0.0960764014059094,0.139250884942868,0.196256240213306,0.0851221911830405
19,"log_HDL","HCST",0.207664007411176,0.187735793762665,0.195915336027672,0.196294391555402,0.103404706354645
1,"log_HDL","CNST",0.186759055239231,0.184761888055313,0.222404419867249,0.196425564533123,0.911335401358455
10,"log_HDL","C10orf82",0.18098599866945,0.184187322509432,0.223842665359909,0.196432866602205,0.893050322552746
15,"log_HDL","CALML4",0.206571685736765,0.130117729263925,0.191435758381477,0.196506072483328,0.202243039813988
20,"log_HDL","PLTP",0.206362242600917,0.403495004547237,0.318652246049513,0.196650142398798,0.0682473603270331
22,"log_HDL","PDGFB",0.198358761192062,0.188920938798308,0.272706160814591,0.196655779715663,0.390338025798557
19,"log_HDL","ZNF283",0.200193691064228,0.114062122043359,0.163182775682981,0.196766475133269,0.254703342896101
1,"log_HDL","PPOX",0.199637219175649,0.368463460274483,0.313734126047279,0.196869108052795,0.240784159592829
13,"log_HDL","THSD1",0.192617025561707,0.105932695593795,0.153141590220201,0.196906426926113,0.625952837672151
10,"log_HDL","LDB3",0.189239896984317,0.387838317792885,0.309205395449988,0.197002335490153,0.893134408319554
7,"log_HDL","DNAAF5",0.193014308257974,0.0673272980244947,0.113923789276074,0.197027131939594,0.675925336508547
11,"log_HDL","PGR",0.193649824792878,0.156874324203931,0.240363498540198,0.197045749517339,0.739107827059646
12,"log_HDL","SYT1",0.205694551322845,0.1640995233699,0.211426615517285,0.19712920191909,0.0906334306780182
22,"log_HDL","LGALS2",0.190850871980111,0.787529007192916,0.2882031661036,0.197142228321359,0.936929698045747
4,"log_HDL","FRYL",0.216369852909161,0.747112002572178,0.337875790202341,0.197222533692996,0.00459553223683468
11,"log_HDL","DHCR7",0.194586756164183,0.31507231063373,0.271558116931711,0.197264476324292,0.93301493332595
7,"log_HDL","MICALL2",0.182431806923247,0.0513558184888947,0.089897912852131,0.197291682048688,0.979552661309169
13,"log_HDL","RNF6",0.205906335213036,0.185717828143324,0.273411503928989,0.197327385693542,0.032267721894057
19,"log_HDL","REEP6",0.198291952319606,0.163955707283487,0.227909186064779,0.197473144340291,0.384149580563309
6,"log_HDL","CLPS",0.192475410417483,0.522046946281291,0.269526866863183,0.197651724751944,0.826066258585642
9,"log_HDL","OR13F1",0.184513565342025,0.0964495178002677,0.140984468746733,0.197740302062051,0.974679846308589
19,"log_HDL","NLRP7",0.197022874034375,0.141379131435149,0.221096909716755,0.198044513444465,0.405109122502088
7,"log_HDL","SLC35B4",0.201120995062239,0.269815330192885,0.307907126483724,0.198152515105595,0.242198817365369
9,"log_HDL","SNX30",0.201468601994673,0.711431492710101,0.304132863205341,0.198178595830222,0.272500455923582
1,"log_HDL","WNT2B",0.192551471354382,0.229413275726114,0.271052002775788,0.198213232120899,0.847479335298432
4,"log_HDL","ANKRD37",0.195044528634625,0.275644207070097,0.226105293299989,0.198387790186382,0.775048596591666
20,"log_HDL","PROKR2",0.203310630395687,0.131005535046442,0.147041741457875,0.198391295091939,0.101062737470873
12,"log_HDL","CABP1",0.198278818365593,0.215944843812701,0.227796097504987,0.198395920418399,2.03795455132112e-176
19,"log_HDL","RAB3A",0.194400465375336,0.0839263490782185,0.117972461929256,0.198761781995127,0.869452517628015
2,"log_HDL","RAMP1",0.201711781713637,0.0827641288815373,0.115444495737227,0.19876915151759,0.380005658108702
5,"log_HDL","MAP1B",0.190667087444441,0.0286903348080231,0.0512654189128307,0.198775337922371,0.853848634640328
1,"log_HDL","CCT3",0.186356954328552,0.850825873433139,0.273332385437023,0.198854517627315,0.961661697388417
1,"log_HDL","SEC16B",0.204875561883417,0.111452637699594,0.186798098605073,0.198900189672825,0.064444028088327
14,"log_HDL","TSSK4",0.19775791330582,0.172322168529232,0.261755815416094,0.199047044610797,2.03795455132112e-176
19,"log_HDL","CRX",0.199038753888532,0.199038753888532,0.199038753888532,0.199081144491723,2.03795455132112e-176
1,"log_HDL","RNASEL",0.202621737389764,0.223283581326389,0.304882417511677,0.199151038952896,0.248039771595837
10,"log_HDL","NDST2",0.217712106467638,0.22137549954472,0.31772058424028,0.199278008347308,0.0807100068127609
4,"log_HDL","PRDM5",0.203588721513339,0.0628877645865951,0.107861584162203,0.199353550185348,0.166510247341956
4,"log_HDL","DTHD1",0.191290592956507,0.062047393509127,0.10610846830656,0.199371388544096,0.84592598393772
16,"log_HDL","MKL2",0.195870207808486,0.0230877719306664,0.0425245690826803,0.199385655527128,0.635927049917658
5,"log_HDL","PCDHB15",0.200000952998637,0.569499510269538,0.266974164623513,0.199415721619814,0.256778848352669
7,"log_HDL","ADAM22",0.203682019196608,0.0613246448494285,0.0821187165446916,0.199549521029366,0.115665334991755
11,"log_HDL","CCDC87",0.200053636960688,0.742291997344278,0.32459212357307,0.199581020931153,0.353249087711018
17,"log_HDL","FBXW10",0.197174741441978,0.801875212585448,0.302735597653186,0.199688531360185,0.599536083008515
11,"log_HDL","SRSF8",0.215031708076848,0.830520546854289,0.302538582584604,0.199702176404464,0.141969258208666
13,"log_HDL","DNAJC3",0.200848895042458,0.312789457758519,0.320412973617624,0.19981903766631,0.399305272414848
3,"log_HDL","ZDHHC3",0.203597545381101,0.188953301823311,0.2732518620812,0.199887652600686,0.216633516755828
12,"log_HDL","ALDH1L2",0.19779347936145,0.518439326163999,0.301115318785933,0.200008899559791,0.913804128277567
3,"log_HDL","PTPN23",0.192485657035702,0.475012781683016,0.311037160319572,0.20019997319189,0.760027635860735
11,"log_HDL","TMEM126A",0.18898810848258,0.512145780784964,0.290314741872135,0.200240093760286,0.93875817979806
12,"log_HDL","ACSM4",0.198031577238211,0.950023361063491,0.314796992836468,0.200273939752779,2.03795455132112e-176
11,"log_HDL","ELF5",0.199430344157046,0.248686776752991,0.260954068457533,0.200290885361712,2.03795455132112e-176
19,"log_HDL","AP1M1",0.196599326697455,0.889447370999539,0.279903113181668,0.200356673973406,0.873899102045343
20,"log_HDL","AAR2",0.199196122383488,0.712963681854663,0.300982424767943,0.200393221130893,0.567089200010938
9,"log_HDL","TOR2A",0.211626876044038,0.121987220552948,0.179930766952725,0.200509402582664,0.043316026734356
9,"log_HDL","NTNG2",0.205774371900341,0.0408541242758902,0.0708003281964829,0.200590924117479,0.162103760129556
11,"log_HDL","APOA5",0.20519660022359,0.236270657630615,0.295688876975971,0.200732830873664,0.0388453041700949
9,"log_HDL","DOCK8",0.192784954146803,0.651061931713482,0.29949307607088,0.200762713243304,0.92821564116033
6,"log_HDL","OR5V1",0.211083125643705,0.036105682036028,0.0570887091273422,0.200829802525254,0.0204168111443667
1,"log_HDL","RFWD2",0.190603211750313,0.368051321417049,0.271955236505585,0.200880451812653,0.945469634255378
19,"log_HDL","REXO1",0.205543742923281,0.0739677065871467,0.121527070097238,0.20098474439208,0.142132370154711
19,"log_HDL","SLC25A23",0.191216653073296,0.157581089675436,0.200682814736431,0.201071748383837,0.909118224375445
20,"log_HDL","RBM12",0.195049340855921,0.140179648275528,0.174524676469081,0.201109922965258,0.810766268601285
2,"log_HDL","EPAS1",0.197731422880906,0.0993139534035048,0.154706956607509,0.201138774146849,0.676489937637996
2,"log_HDL","DHRS9",0.192090216068733,0.414005475407477,0.27449062233869,0.201278351334853,0.939445257689123
2,"log_HDL","ACTR1B",0.19768184529469,0.798307097898258,0.29789716847407,0.201368841509762,0.881283467253099
3,"log_HDL","TTLL3",0.207238938351596,0.651388889233724,0.345779733213597,0.201434539204983,0.0346563776403804
8,"log_HDL","ENTPD4",0.197826163724901,0.040302659976447,0.0691670094669113,0.201568685576167,0.755523141393483
11,"log_HDL","SLC22A20",0.202359949123311,0.111235820207579,0.170833209711248,0.201625849824072,0.361790730484671
5,"log_HDL","FASTKD3",0.196561321251219,0.0563710571494902,0.088316586778717,0.201649733892616,0.781095676058155
22,"log_HDL","CSF2RB",0.19937159436853,0.935389275153139,0.324933768939698,0.201677055357525,0.550928940454665
12,"log_HDL","FAM186B",0.200862366171614,0.7507394986428,0.304326147053087,0.202035069744345,0.473333683902582
5,"log_HDL","PAPD4",0.194097629793041,0.804798896831699,0.308003087633869,0.202083771604441,0.945073262422143
1,"log_HDL","AXDND1",0.189246023801428,0.0297522627366999,0.0401419761824395,0.202181568117985,0.939588322754579
4,"log_HDL","FAM198B",0.212841292028647,0.577460766559645,0.295854376697272,0.202327769783171,0.116458668477246
6,"log_HDL","IYD",0.204464348671703,0.851801117514546,0.271904340229982,0.202359170591401,0.282645903682489
16,"log_HDL","FOPNL",0.196697889940656,0.162603473358975,0.175680916372553,0.202365030099238,0.903672003595159
11,"log_HDL","TRIM21",0.193275704841479,0.226957021746812,0.286004525001998,0.202380324929864,0.919789132324079
8,"log_HDL","ZHX2",0.204747976169496,0.264518346605053,0.302066477897229,0.202496364681452,0.141600202037179
6,"log_HDL","NKAPL",0.210192845260919,0.839408150085741,0.307166863908371,0.202615846584023,0.0476111417453131
11,"log_HDL","OR52I1",0.205814776003959,0.134881097885545,0.192136411421107,0.202643120438745,0.189571736633856
4,"log_HDL","SETD7",0.192916496823627,0.343112121409167,0.260334068550362,0.202985896458114,0.920193920077623
8,"log_HDL","PTK2",0.211741281332486,0.520359841887314,0.333393539984582,0.203160038854438,0.03082401769017
12,"log_HDL","TMEM106C",0.206672546139542,0.125310460409109,0.173342164089846,0.20318353943519,0.129239806374221
11,"log_HDL","KMT2A",0.193373736378983,0.62779383342256,0.313398970237275,0.203285013985117,0.957939275034386
15,"log_HDL","CD276",0.202561548289274,0.557739218742941,0.323305423781746,0.203383908817876,0.424115158643486
1,"log_HDL","CYP4B1",0.205721933279007,0.479023077857516,0.310972317787714,0.203401365352135,0.171735631706095
17,"log_HDL","CAMKK1",0.197594259765214,0.0956237923893843,0.153392191419431,0.203527419856128,0.837945216599682
17,"log_HDL","NAGLU",0.183211037118619,0.623185056323658,0.285324784847946,0.203550846819154,0.984154026571033
11,"log_HDL","PDE3B",0.210207593590251,0.424675332888074,0.34164599413081,0.203748247640145,0.0897119018615488
19,"log_HDL","CATSPERD",0.199641120816555,0.0548414384358577,0.0985894507770497,0.203767902674982,0.731653798185387
3,"log_HDL","GXYLT2",0.193339759934713,0.214219816853671,0.286244121011726,0.203913239045973,0.971839651701364
11,"log_HDL","SERPINH1",0.209067329292528,0.454354566175027,0.277115898923949,0.204005214780692,0.101535022539493
8,"log_HDL","LY96",0.199395576163297,0.144259263193073,0.210494260127243,0.204021142812968,0.849114037837594
19,"log_HDL","ZNF235",0.210708779118407,0.798465236461369,0.318964686363468,0.204613426509603,0.166813520536011
6,"log_HDL","ADGRF4",0.204768023224143,0.194733886089579,0.292928905327056,0.204679711042024,0.295946601709132
5,"log_HDL","OR2V1",0.209763425000912,0.157902159598868,0.210816229166853,0.204693440519632,0.0719920969411631
10,"log_HDL","CCSER2",0.201195024969121,0.0284069857318683,0.0505091704854511,0.204726680637588,0.587548017915189
17,"log_HDL","HIC1",0.198599940493749,0.370838314123714,0.313471477833557,0.204753357727806,0.860022238919278
12,"log_HDL","WNK1",0.21035108329864,0.0351494954979108,0.0514378080370154,0.204756392986301,0.105653716275379
3,"log_HDL","RFTN1",0.217670543206907,0.676076462683003,0.342174298924267,0.204794915441481,0.00793305977488792
7,"log_HDL","LRWD1",0.212723319023335,0.295983977212242,0.333937775065468,0.205192043255634,0.0509577755334549
9,"log_HDL","ANXA1",0.202800529803467,0.0866528467756961,0.134579298442553,0.205398691140299,0.739801674805444
20,"log_HDL","RIN2",0.193733076725561,0.840872450915624,0.323084596083074,0.205428836979427,0.959929251073324
1,"log_HDL","MIB2",0.205424633597595,0.394045553125498,0.313060386333496,0.20554875640555,2.03795455132112e-176
16,"log_HDL","ANKRD11",0.202713118933696,0.534051441174372,0.330455143118855,0.205568139079596,0.500078483134684
16,"log_HDL","GNAO1",0.197817304202918,0.256286175994011,0.24037293358303,0.205594106028455,0.904559793392302
19,"log_HDL","MISP",0.189159153733981,0.260161045272424,0.312920901396722,0.205656402287041,0.986172589035007
3,"log_HDL","SETD2",0.208954180792892,0.51317286556397,0.343067130736844,0.205914444745132,0.192024362595726
17,"log_HDL","WFIKKN2",0.202322597140015,0.398932265656939,0.31134003747168,0.20598202656514,0.648570655771442
12,"log_HDL","CCDC62",0.20494540996544,0.737169790001724,0.314583141350137,0.205994846477511,0.512237035674492
4,"log_HDL","FBXW7",0.205475803351395,0.181603493367065,0.269214132026693,0.206010918425163,2.03795455132112e-176
15,"log_HDL","TICRR",0.208745822071998,0.657394102799418,0.337542502561268,0.206211308479236,0.163244198536692
4,"log_HDL","ACOX3",0.20915541289259,0.553094669213615,0.319016934158666,0.206279303175434,0.243873671513261
1,"log_HDL","LUZP1",0.206367067584426,0.944486882239933,0.300864497616756,0.206318372469299,0.493872708406701
19,"log_HDL","ADAMTS10",0.205489920763757,0.457629399716973,0.3169942176734,0.206356442240894,0.437888071690534
8,"log_HDL","NAT2",0.203002293340926,0.974863467155412,0.288545183780703,0.206363602289779,0.901436076351963
2,"log_HDL","C2orf88",0.205414671701177,0.0792057987401201,0.102639046241013,0.206365334265386,2.03795455132112e-176
19,"log_HDL","ADAT3",0.204010986161822,0.688031156205298,0.323933510973789,0.206369310641486,0.552015849411592
12,"log_HDL","A2ML1",0.204757947610627,0.448825942193975,0.341310109505287,0.206548977633239,2.03795455132112e-176
1,"log_HDL","GJA4",0.210153393101334,0.978874710729071,0.311864318399971,0.206730014494263,0.242843939651104
3,"log_HDL","GLYCTK",0.210873403941682,0.183479946861522,0.20546275954614,0.206747799962069,0.103528355957291
19,"log_HDL","TICAM1",0.207958342324639,0.281806958755289,0.326430242197229,0.206815130073167,0.255353896779302
17,"log_HDL","GSDMA",0.20939809961074,0.0805491053424635,0.130461906300612,0.206898361533311,0.255382193462464
1,"log_HDL","HEYL",0.195178449920913,0.0691806696965153,0.110978238741906,0.206965346940306,0.956006423049426
1,"log_HDL","PTPN14",0.19195502292216,0.195466337438568,0.28733311423156,0.20703261285421,0.989594463076643
18,"log_HDL","DLGAP1",0.216208475962428,0.659313391246151,0.32126609037594,0.207078136779337,0.0373839425081523
19,"log_HDL","ZNF799",0.202087314748904,0.667854755031052,0.295500866202447,0.207081194579127,0.679484009907104
1,"log_HDL","ABCB10",0.218933043360696,0.638002304847161,0.334158454674117,0.207096085468538,0.0260490556401452
5,"log_HDL","OTP",0.207510342689814,0.212463761819156,0.309234803192799,0.207121771935093,0.317642466951019
11,"log_HDL","MS4A6A",0.214872454942313,0.523821919019648,0.320923016158765,0.207141660916661,0.11233966975902
6,"log_HDL","LRP11",0.21257892421142,0.285126873363912,0.334495143411921,0.207402414211542,0.19084304876613
21,"log_HDL","DNMT3L",0.213861830213731,0.0651371467346737,0.109680177846078,0.207452201739096,0.166401310378028
17,"log_HDL","ZNF385C",0.219883963023983,0.851688104114462,0.331913569743587,0.207490855595333,0.173561529683879
15,"log_HDL","UBE3A",0.218622213208921,0.443350000699293,0.315191397379142,0.207516900479719,0.0763327011073917
6,"log_HDL","MB21D1",0.211115147708802,0.452394024103566,0.330509495586375,0.207523590142071,0.212423074124986
1,"log_HDL","OR10Z1",0.210441986875761,0.122387693069842,0.182556489603658,0.207529479040308,0.168232461269927
1,"log_HDL","CFHR5",0.199974408602845,0.548072515326583,0.315930094351822,0.207570836795822,0.916188598174339
17,"log_HDL","PIK3R6",0.203923761891095,0.122712239671704,0.201656664887504,0.20791310823029,0.642988763212478
19,"log_HDL","AXL",0.213316563265745,0.578768438190396,0.310619836240242,0.208055996125775,0.00524088977319564
17,"log_HDL","MKS1",0.201757452127732,0.31334855269551,0.294080931430286,0.208287469016175,0.900416042439926
1,"log_HDL","CD58",0.206557574473206,0.813284246345227,0.306146891706127,0.208301559094448,0.594918861307789
14,"log_HDL","CDH24",0.215676206743542,0.133623596060192,0.218346280437076,0.208367265446354,0.0617078992814099
15,"log_HDL","TM2D3",0.204082017838977,0.130215363234556,0.163552648861025,0.208451563410543,0.897464498268932
17,"log_HDL","RNF43",0.210119269960234,0.276567266986246,0.343439883253646,0.208534010909072,0.276554644378388
4,"log_HDL","GABRA4",0.202484831485078,0.987844156999341,0.309370246587064,0.208607149533565,0.760364518530359
11,"log_HDL","FERMT3",0.215316852392436,0.113408728568797,0.179831506885713,0.208680145201112,0.0881428853482632
12,"log_HDL","FBXL14",0.210269881078952,0.286458231184997,0.328219592125591,0.208993531398984,0.345299469354854
5,"log_HDL","F2RL2",0.211218974119692,0.379163613557433,0.316435447179192,0.209117494876213,0.150183388842286
1,"log_HDL","SLC25A34",0.213405293377025,0.200558486548523,0.226708589035391,0.209205485343206,0.104357075660143
10,"log_HDL","MMP21",0.215557512452933,0.190040543576213,0.284452775702481,0.209268843092485,0.120134155174129
19,"log_HDL","ZNF790",0.214645080819464,0.15480494948356,0.179613161190729,0.209352951610427,0.106977959705472
